abominar,abhor
aceitar,accept
reconhecer,acknowledge
adicionar,add
julgar,adjudge
adjudicar,adjudicate
admirar,admire
admitir,admit
admoestar,admonish
anunciar,advertise
aconselhar,advise
advogar,advocate
afirmar,affirm
concordar,agree
alertar,alert
alegar,allege
permitir,allow
analisar,analyse
analisar,analyze
anunciar,announce
responder,answer
antecipar,anticipate
aparecer,appear
acrescentar,append
avaliar,appraise
apreciar,appreciate
apreender,apprehend
aprovar,approve
argumentar,argue
organizar,arrange
articular,articulate
verificar,ascertain
perguntar,ask
afirmar,assert
avaliar,assess
asseverar,asseverate
assumir,assume
assegurar,assure
atestar,attest
declarar,aver
confessar,avow
balbuciar,babble
latir,bark
berrar,bawl
implorar,beg
acreditar,believe
gritar,bellow
apostar,bet
tenha cuidado,beware
tagarelar,blab
retumbar,blare
balir,bleat
deixar escapar,blurt
vangloriar-se,boast
vacilar,boggle
estrondar,boom
vangloriar-se,brag
zurrar,bray
gaguejar,burble
mandar telegrama,cable
cacarejar,cackle
calcular,calculate
cantar musica de Natal,carol
acautelar,caution
certificar,certify
cantar,chant
caracterizar,characterize
carregar,charge
fofocar,chatter
verificar,check
chilrear,chirp
escolher,choose
reivindicar,claim
cacarejar,cluck
comandar,command
começar,commence
comentar,comment
comunicar,communicate
queixar-se,complain
compreender,comprehend
conceder,concede
conceber,conceive
concluir,conclude
confessar,confess
confiar,confide
confirmar,confirm
conjecturar,conjecture
conotar,connote
considerar,consider
contender,contend
transmitir,convey
convencer,convince
arrulhar,coo
aconselhar,counsel
retrucar,counter
pactuar,covenant
reclamar,crab
desejar,crave
coaxar,croak
murmurar,croon
vangloriar-se,crow
chorar,cry
balançar,dangle
debater,debate
decidir,decide
declarar,declare
decretar,decree
deduzir,deduce
julgar,deem
exigir,demand
demonstrar,demonstrate
denotar,denote
negar,deny
deplorar,deplore
depor,depose
desejar,desire
desprezar,despise
determinar,determine
detestar,detest
diagnosticar,diagnose
ditar,dictate
dirigir,direct
desaprovar,disapprove
divulgar,disclose
descobrir,discover
desdenhar,disdain
adivinhar,divine
divulgar,divulge
duvidar,doubt
falar pausadamente,drawl
apavorar,dread
sonhar,dream
embalar,drone
elaborar,elaborate
mandar email,email
enfatizar,emphasize
decretar,enact
intimar,enjoin
prolongar,enlarge
garantir,ensure
aliciar,entice
prever,envisage
invejar,envy
estabelecer,establish
estimar,esteem
estimar,estimate
avaliar,evaluate
exaltar,exalt
exclamar,exclaim
discorrer,expatiate
esperar,expect
explicar,explain
querer,fancy
fantasiar,fantasize
destinar,fate
temer,fear
sentir,feel
descobrir,figure
encontrar,find
envaidecer,flatter
seguir,follow
prever,forecast
predestinar,foreordain
prever,foresee
predizer,foretell
advertir,forewarn
esquecer,forget
tagarelar,gabble
reunir,gather
avaliar,gauge
gesticular,gesture
fazer barulho,gibber
dar,give
perceber,glean
conceder,grant
agarrar,gripe
gemer,groan
resmungar,grouch
reclamar,grouse
rosnar,growl
resmungar,grumble
grunhir,grunt
garantir,guarantee
adivinhar,guess
gorgolejar,gurgle
saudar,hail
odiar,hate
ouvir,hear
sugerir,hint
sibilar,hiss
aguardar,hold
gritar,holler
vaiar,hoot
esperar,hope
uivar,howl
murmurar,hum
admitir a hipótese de,hypothesize
identificar,identify
idolatrar,idolize
ilustrar,illustrate
imaginar,imagine
implicar,imply
indicar,indicate
inferir,infer
informar,inform
insinuar,insinuate
insistir,insist
instruir,instruct
pretender,intend
intrometer-se,interject
intimar,intimate
intuir,intuit
iterar,iterate
falar besteira rapido,jabber
julgar,judge
saber,ken
conhecer,know
lamentar,lament
deitar,lay
aprender,learn
gostar,like
ciciar,lisp
detestar,loathe
amar,love
manter,maintain
maravilhar-se,marvel
ser importante,matter
significar,mean
medir,measure
memorizar,memorize
mencionar,mention
importar-se,mind
perder,miss
gemer,moan
lamentar,mourn
mover,move
resmungar,mumble
murmurar,murmur
murmurar,mutter
notar,note
notar,notice
notificar,notify
objetar,object
observar,observe
ofertar,offer
ordenar,ordain
ordenar,order
ouvir por acaso,overhear
ter,own
perceber,perceive
persuadir,persuade
telefonar,phone
apiedar-se,pity
prometer,pledge
postular,postulate
orar,pray
preordenar,pre-ordain
predicar,predicate
prever,predict
preferir,prefer
prefigurar,prefigure
prescrever,prescribe
presumir,presume
pressupor,presuppose
fingir,pretend
apreciar,prize
proclamar,proclaim
professar,profess
prognosticar,prognosticate
prometer,promise
pronunciar,pronounce
profetizar,prophesy
propor,propose
protestar,protest
provar,prove
fornecer,provide
ronronar,purr
emitir,radio
enraivecer,rage
lixar,rasp
reagir,react
ler,read
reafirmar,reaffirm
perceber,realize
raciocinar,reason
tranqüilizar,reassure
recordar,recall
reconhecer,reckon
reconhecer,recognize
lembrar,recollect
recomendar,recommend
registrar,record
recontar,recount
refletir,reflect
registrar,register
arrepender,regret
reiterar,reiterate
reingressar,rejoin
relacionar-se,relate
transmitir,relay
observar,remark
lembrar,remember
lembrar,remind
repetir,repeat
responder,reply
reportar,report
representar,represent
pedir,request
exigir,require
resolver,resolve
respeitar,respect
responder,respond
resumir,resume
retortar,retort
revelar,reveal
reverenciar,revere
revisar,review
rugir,roar
NA,rue
decidir,rule
estrondar,rumble
satisfazer,satisfy
dizer,say
gritar,scream
guinchar,screech
ver,see
parecer,seem
sinalizar,semaphore
sentir,sense
resolver,settle
gritar,shout
mostrar,show
guinchar,shriek
sinalizar,sign
indicar,signal
significar,signify
cantar,sing
cheirar,smell
estalar,snap
rosnar,snarl
fungar,snuffle
especificar,specify
especular,speculate
babar,splutter
disputar,squabble
grasnir,squawk
fazer barulho,squeak
guinchar,squeal
gaguejar,stammer
afirmar,state
estipular,stipulate
estressar,stress
atacar,strike
gaguejar,stutter
submeter,submit
sugerir,suggest
supor,suppose
conjecturar,surmise
NA,sus
suspeitar,suspect
andar com majestade,swan
jurar,swear
provar,taste
ensinar,teach
telegrafar,telegraph
telefonar,telephone
mandar telex,telex
contar,tell
terminar,terminate
testemunhar,testify
teorizar,theorize
pensar,think
trovejar,thunder
tolerar,tolerate
apreciar,treasure
trinar,trill
trombetear,trumpet
confiar,trust
trinar,twitter
compreender,understand
empreender,undertake
instar,urge
valorizar,value
venerar,venerate
verificar,verify
ver,view
visualizar,visualize
votar,vote
prometer,vow
apostar,wager
lamuriar,wail
gorjear,warble
advertir,warn
garantir,warrant
arfar,wheeze
choramingar,whimper
choramingar,whine
susurrar,whisper
assobiar,whistle
gritar,whoop
desejar,will
enviar,wire
desejar,wish
perguntar-se,wonder
preocupar,worry
adorar,worship
escrever,write
falar sem parar,yammer
latir,yap
ansiar,yearn
gritar,yell
ganir,yelp
cantar a tirolesa,yodel
mandar fax,fax
honrar,honor
hipotecar,hypothecate
falar cantando,lilt
reputar,repute
retorquir,countercharge
mover ao contrario,countermove
descertificar,decertify
repudiar,disaffirm
não lembrar,disremember
desagradar,dissatisfy
adicionar errado,misadd
mal-avisar,misadvise
mal-arranjar,misarrange
descrer,misbelieve
debitar errado,mischarge
desconfiar de,misdoubt
desestimar,misestimate
avaliar errado,misgauge
instruir errado,misinstruct
perceber errado,misperceive
lembrar errado,misreckon
lembrar errado,misremember
contar errado,misreport
desgovernar,misrule
certificar demais,overcertify
enfatizar demais,overemphasize
aprender demais,overlearn
persuadir demais,overpersuade
atacar demais,overstrike
sobrescrever,overwrite
aceitar previamente,preaccept
preafirmar,preaffirm
preanunciar,preannounce
combinar previamente,prearrange
decidir previamente,preascertain
calcular previamente,precalculate
preconceber,preconceive
pre-estabelecer,preestablish
pre-estimar,preestimate
pre-instruir,preinstruct
preordenar,preordain
ler com antecedência,preread
gravar com antecedência,prerecord
pre-registrar,preregister
pre-assinar,presignify
pre-enfatizar,prestress
aceitar novamente,reaccept
reconhecer novamente,reacknowledge
readmitir,readmit
reargumentar,reargue
reafirmar,reassert
reassumir,reassume
recalcular,recalculate
recertificar,recertify
verificar novamente,recheck
reconceber,reconceive
reconfirmar,reconfirm
re-enviar,reconvey
convencer novamente,reconvince
redemandar,redemand
redemonstrar,redemonstrate
redeterminar,redetermine
redirecionar,redirect
redescobrir,rediscover
re-enfatizar,reemphasize
reencenar,reenact
restabelecer,reestablish
re-estimar,reestimate
re-explicar,reexplain
recalcular,refigure
re-encontrar,refind
recolher,regather
reavaliar,regauge
reinformar,reinform
reinstruir,reinstruct
rejulgar,rejudge
reaprender,relearn
notificar novamente,renotify
reordenar,reordain
repropor,repropose
reler,reread
regravar,rerecord
registrar novamente,reregister
redizer,resay
rever,resee
remostrar,reshow
reatacar,restrike
reenviar,resubmit
re-ensinar,reteach
retestar,retestify
reverificar,reverify
revotar,revote
televisionar,telecast
subenfatizar,underemphasize
subjazer,underlay
não temer,unfear
não bajular,unflatter
destorcer,unlay
não notar,unnotice
não perceber,unperceive
não notar,unrealize
não raciocinar,unreason
não revelar,unreveal
não ensinar,unteach
não enviar,unwire
