78070,ir
12,dizimar
12,distorcer
12,despender
12,desincumbir
12,desempregar
12,desculpar
12,cooptar
12,conti
12,contemporizar
12,contatar
12,caras-pintadas
12,apaixonar
12,anistiar
12,ambientar
12,ambicionar
12,alicerçar
12,afundar
12,afetando
12,adestrar
12,acidentar
12,abastar
12,abarcar
11,zarpar
11,vice-rei
11,varrer
11,torcer
11,torar
11,tipificar
11,semi-árido
11,selecionar
11,selecionado
11,sado
11,rolar
11,rem
11,refletiram
11,reencontrar
11,recém-instalado
11,reavaliar
11,reativou
11,reabilitar
11,provisionar
11,pré-candidata
11,planificar
11,planejadas
11,perpetrar
11,olhar
11,litar
11,lacrar
11,inquietar
11,imitar
11,habituar
11,grampear
11,golpear
11,freqüentava
11,fardar
11,ex-presos
11,estigmatizar
11,escalar
11,equivocar
11,entravar
11,encher
11,empurrar
11,embargar
11,elucidar
11,dissipar
11,democratizar
11,degolar
11,danificar
11,contrabandear
11,coexistir
11,car
11,balear
11,assaltar
11,asfaltar
11,apedrejar
11,apanhar
11,anti-semita
11,amargar
11,afrontar
11,afigurar
11,admirar
11,acossar
11,acantonar
11,abusar
10,viçar
10,sonegar
10,sobrecarregar
10,selecionadas
10,satirizar
10,sabatinar
10,repor
10,reparar
10,renomado
10,rebatizada
10,principiar
10,precaver
10,placar
10,pecar
10,orgulhar
10,obstaculizar
10,mutirão
10,miar
10,mexer
10,mecanizar
10,mal-entendido
10,maldizer
10,lucrar
10,lizar
10,laminar
10,insultar
10,incomodar
10,historiar
10,gritar
10,gravitar
10,favelados
10,familiarizar
10,estranhar
10,escravizar
10,enxergar
10,entabular
10,enraizar
10,encarecer
10,embaraçar
10,embalar
10,efetuasse
10,duvidar
10,direcionadas
10,desmilitarizar
10,desfigurar
10,desestimular
10,descuidar
10,descontentar
10,desamparar
10,desabrigar
10,depurar
10,depu
10,costurar
10,contaminar
10,condensar
10,comutar
10,compelir
10,cingir
10,cacicar
10,bre
10,bem-sucedidos
10,balizar
10,autodidata
10,atuam
10,ativar
10,arrebatar
10,anistiando
10,amortecer
10,alongar
10,alojar
10,alocados
10,almoçar
10,aglomerar
10,agenciar
10,afrouxar
10,adulterar
10,acionado
10,acalorar
9,xou
9,vazar
9,usurpar
9,tributar
9,trasladar
9,tolher
9,tada
9,suar
9,sentenciar
9,sacramentar
9,rivalizar
9,ridicularizar
9,revolucionar
9,revender
9,reu
9,rescindir
9,reinstalar
9,redistribuir
9,recepcionou
9,recandidatar
9,realocar
9,projetados
9,pressentir
9,planejavam
9,pilotar
9,parabenizar
9,nou
9,não-alinhados
9,mutilar
9,municiar
9,motorizar
9,memoriar
9,médico-legista
9,mear
9,mada
9,lotear
9,juramentado
9,janei
9,intrincar
9,imperar
9,imotivada
9,globalizar
9,galgar
9,fretar
9,freqüentado
9,florescer
9,filar
9,extorquir
9,estocar
9,erigir
9,envidar
9,entrosar
9,emocionar
9,dissimular
9,direcionado
9,desprover
9,despencar
9,desordenar
9,desesperar
9,desequilibrar
9,desativado
9,desativada
9,corroer
9,convencionar
9,contentar
9,contactar
9,comerciar
9,coletar
9,cobiçar
9,bipartir
9,baratear
9,atuassem
9,arranjar
9,anoitecer
9,anistiou
9,amainar
9,aguerrir
9,adotam
8,ve
8,vacilar
8,tranqüilizou
8,subtrair
8,soltar
8,semi-aberto
8,seduzir
8,retribuir
8,republicar
8,renegar
8,remir
8,regionalizar
8,refluir
8,redimensionar
8,reciclar
8,rante
8,puir
8,proliferar
8,projetando
8,presentear
8,premer
8,pontuar
8,polemizar
8,pescar
8,naufragar
8,modelar
8,mindo
8,lsidoro
8,lavar
8,juizados
8,injustificar
8,iludir
8,ilibar
8,hidrovia
8,gressou
8,grassar
8,generais-de-brigada
8,ge
8,ganizar
8,flutuar
8,filmar
8,festejar
8,felicitar
8,exercitar
8,estarrecer
8,escutar
8,escoar
8,envergar
8,entrincheirar
8,encarniçar
8,efetivando
8,efetivadas
8,direcionar
8,dimensionar
8,desorientar
8,desobstruir
8,desmanchar
8,descarregar
8,desagregar
8,desafogar
8,desabar
8,delegado-auxiliar
8,degradar
8,deformar
8,cou
8,cortejar
8,contra-atacou
8,congênere
8,confeccionar
8,conectar
8,cognominar
8,codificar
8,cear
8,autuar
8,autoproclamar
8,auto-intitulado
8,atualizado
8,ativi
8,arbitrar
8,aquecer
8,antepassar
8,ansiar
8,aniquilar
8,amortizar
8,am
8,afugentar
8,aferir
8,acuar
8,acostumar
8,á
7,zada
7,universalizar
7,submergir
7,subjugar
7,subestimar
7,sobrevoar
7,sobrevalorizar
7,siste
7,sedimentar
7,reputar
7,repugnar
7,reinstaurou
7,refletisse
7,reexaminar
7,reequipar
7,recém-adquirido
7,recambiar
7,reaparelhar
7,rado
7,quadruplicar
7,projetava
7,princi
7,premeditar
7,preestabelecer
7,pousar
7,potencializar
7,pontificar
7,picar
7,papar
7,ofertar
7,objetivavam
7,navio-auxiliar
7,namorar
7,monitorar
7,molhar
7,meter
7,limpar
7,inutilizar
7,interrogar
7,internacionalizar
7,infundir
7,inflar
7,indenizados
7,incapacitar
7,iluminar
7,igualar
7,hierarquizar
7,furar
7,federar
7,fascinar
7,falsear
7,fadar
7,extravasar
7,exe
7,excetuando
7,exaurir
7,estatuir
7,enviuvar
7,engolir
7,enfocar
7,encenar
7,efetuaria
7,distrair
7,discernir
7,direcionados
7,detetive
7,desvirtuar
7,desquitar
7,desposar
7,despir
7,desonerar
7,desmerecer
7,descontrolar
7,descansar
7,descaber
7,desburocratizar
7,desativar
7,desaguar
7,deplorar
7,decifrar
7,decair
7,curvar
7,credenciou
7,conveniados
7,comungar
7,comissariar
7,combalir
7,coligir
7,cendo
7,candi
7,berto
7,batizou
7,avocar
7,atualizou
7,atribular
7,atemorizar
7,asfixiar
7,arrepender
7,apóiam
7,anistiava
7,amarrar
7,alinhavar
7,afligir
7,afixar
7,aceder
7,abreviar
6,zerar
6,zado
6,vibrar
6,vado
6,transpirar
6,transgredir
6,ticipou
6,tênue
6,sucumbir
6,suavizar
6,sobrepujar
6,soar
6,sindicar
6,seqüestrar
6,semear
6,rotular
6,retificar
6,replicar
6,renomear
6,relaxar
6,relativizar
6,reinstaurar
6,refrear
6,reform
6,redimir
6,recém-instaurado
6,recém-iniciado
6,recém-chegado
6,raer
6,puxar
6,projetaram
6,professar
6,priorizando
6,prefaciar
6,postar
6,planejaram
6,personificar
6,personalizar
6,perfurar
6,perecer
6,pater
6,ovacionar
6,opar
6,navegar
6,nationalism
6,miu
6,mitigar
6,meditar
6,mascarar
6,manir
6,macedada
6,ludibriar
6,largar
6,intranqüilizar
6,impelir
6,humanizar
6,freqüentavam
6,falimentar
6,exer
6,ex-aliado
6,evangelizar
6,evacuar
6,esmorecer
6,esfacelar
6,encaixar
6,efetivassem
6,efetivasse
6,efetivaram
6,divertir
6,difamar
6,devastar
6,despreparado
6,desfraldar
6,desfavorecer
6,desencantar
6,desembolsar
6,descongelar
6,desapontar
6,deprimir
6,denegar
6,dem
6,cultuar
6,cristianizar
6,copiar
6,conscientizar
6,confluir
6,confabular
6,comprimir
6,coletadas
6,cir
6,cipou
6,cavar
6,carta-circular
6,cam
6,brotar
6,britar
6,brigar
6,avizinhar
6,auto-sustentado
6,atuariam
6,atualizando
6,atualizados
6,atualizadas
6,atualizada
6,ativou
6,ativado
6,aparentar
6,aparar
6,alvorecer
6,afluir
6,afiançar
6,adotarem
6,adorar
6,adendo
6,acudir
6,acionados
6,acionada
6,abonar
5,verberar
5,vaticinar
5,vasculhar
5,vagar
5,tupir
5,timbrar
5,temperar
5,teleguiar
5,tava
5,sumariar
5,seqüestraram
5,semiárido
5,sar
5,rondar
5,revistar
5,reverenciar
5,retocar
5,reposicionar
5,reordenar
5,renomados
5,remediar
5,remanejando
5,reingressar
5,reimplantar
5,regredir
5,refundar
5,refletida
5,refletem
5,reestudar
5,redemocratizar
5,recém-promovido
5,recém-privatizada
5,recém-nascidos
5,recém-formada
5,recém-constituído
5,rearticulada
5,reapresentou
5,rar
5,rajar
5,rachar
5,quantificar
5,qua
5,público-privadas
5,proletarizar
5,projetadas
5,proi
5,presidencia
5,presentar
5,popula
5,pontilhar
5,policiar
5,planejando
5,pisar
5,perseverar
5,perpassar
5,patrulhar
5,partidá
5,padecer
5,obscurecer
5,nhou
5,não-concursados
5,moldar
5,minutar
5,mesclar
5,maximizar
5,manchar
5,magoar
5,listou
5,licitar
5,ladear
5,juizado
5,irmanar
5,inventar
5,intrometer
5,interiorizar
5,intercalar
5,intentar
5,instrumentalizar
5,individualizar
5,imigrar
5,imbuir
5,humilhar
5,guindar
5,fustigar
5,frutificar
5,fragilizar
5,financei
5,farpar
5,execrar
5,estrangular
5,estiolar
5,esterilizar
5,espantar
5,escavar
5,escancarar
5,escalonar
5,er
5,enveredar
5,entornar
5,engavetar
5,encurtar
5,encimar
5,encartar
5,encanar
5,embasar
5,efetuava
5,efetuaram
5,dramatizar
5,diver
5,direcionada
5,digladiar
5,deturpar
5,desvairar
5,desunir
5,despejar
5,desmoronar
5,desintegrar
5,descurar
5,deitar
5,defasados
5,deci
5,conveniadas
5,contatado
5,condir
5,compilar
5,comedir
5,comboiar
5,clausular
5,center
5,catar
5,catalogar
5,blecaute
5,beijar
5,batalhar
5,auxílio-moradia
5,atuarem
5,atormentar
5,ativida
5,asseverar
5,assar
5,arrogar
5,argüindo
5,aquiescer
5,antepor
5,amordaçar
5,amedrontar
5,alavancar
5,alardear
5,agendar
5,afortunar
5,afetariam
5,acionando
5,acautelar
5,abaixo-assinados
4,www.mar.mil.br/foraer/luto_aviacao.htm
4,war
4,vilipendiar
4,viger
4,varar
4,urdir
4,unar
4,transfor
4,terceirizadas
4,tarifaço
4,tapar
4,tando
4,talar
4,tadas
4,surrar
4,superpor
4,superfaturado
4,soterrar
4,socializar
4,siderar
4,setem
4,serenar
4,secretá
4,reunificar
4,respirar
4,requintar
4,remanejar
4,reivindi
4,reinterpretar
4,reinstaurado
4,reingressando
4,reinaugurar
4,regatear
4,refundir
4,reformu
4,refinanciar
4,reescalonar
4,reembolsar
4,reeducar
4,redesenhar
4,recontratar
4,recobrar
4,recém-saídos
4,recém-inaugurado
4,recém-inaugurada
4,recém-implantado
4,recém-criadas
4,recém-aprovado
4,rebatizou
4,reativando
4,reativado
4,rando
4,rados
4,racionar
4,raciocinar
4,pular
4,protocolaram
4,protocolado
4,pró-anistia
4,priorizava
4,prepor
4,prefei
4,planejarem
4,planeja
4,pichavam
4,perfilhar
4,perfilar
4,pedagiadas
4,patrionovistas
4,pastorar
4,parir
4,pactuar
4,otimizar
4,orquestrar
4,odiar
4,nuava
4,nham
4,nhado
4,neceu
4,nar
4,não-qualificada
4,musicar
4,municipalizar
4,mir
4,metrôs
4,mentar
4,matizar
4,margear
4,maneceu
4,malsucedidas
4,majorados
4,liberalizar
4,joalheria
4,interdizer
4,injetou
4,injetar
4,ingênua
4,inferir
4,inexistiam
4,inabilitar
4,hipertrofiar
4,guiu
4,grupar
4,gratificar
4,grando
4,gomar
4,gerenciado
4,gebar
4,gar
4,gamar
4,fumar
4,freou
4,fracionado
4,fluir
4,filtrar
4,faturar
4,extr
4,extingüiu
4,ex-preso
4,exorbitar
4,excomungar
4,exasperar
4,estrelar
4,estrangei
4,estagnar
4,espoliar
4,espionar
4,esfriar
4,escassear
4,envergonhar
4,envelhecer
4,entoar
4,entardecer
4,enredar
4,enlutar
4,engordar
4,engenheiro-auxiliar
4,enfocavam
4,enfocando
4,encurralar
4,encantar
4,emplacar
4,empedernir
4,embasado
4,drenar
4,doutrinar
4,dosar
4,dissentir
4,discrepar
4,direcionou
4,diada
4,devotar
4,devassar
4,detestar
4,destronar
4,desproteger
4,despojar
4,desonrar
4,deslanchar
4,desgostar
4,desfalcar
4,desestimulou
4,desestimulando
4,desassistir
4,desanuviar
4,desacelerar
4,desabrir
4,derrogar
4,denotar
4,denegrir
4,democrá
4,delatar
4,degenerar
4,debandar
4,dançar
4,curar
4,çou
4,contra-argumentou
4,constitucionalizar
4,consorciar
4,conside
4,congestionar
4,confederar
4,cominar
4,coletado
4,chutar
4,chorar
4,charge
4,chantagear
4,chancelar
4,cernar
4,cer
4,celebrizar
4,camuflar
4,cadastrar
4,caçar
4,brincar
4,bradar
4,bido
4,batizar
4,aviltar
4,aventurar
4,autointitulado
4,atomizar
4,aterrorizar
4,aterrar
4,assomar
4,assestar
4,arvorar
4,arrojar
4,arrasar
4,ar-condicionado
4,apaniguar
4,amoldar
4,alocar
4,alentar
4,agrá
4,afetasse
4,afetam
4,aduzir
4,adormecer
4,acanhar
4,acamar
3,zou
3,zer
3,xando
3,volver
3,vivenciou
3,visualizar
3,vistoriar
3,violentar
3,vessar
3,verticalizar
3,verter
3,vergar
3,veredito
3,vados
3,vacinar
3,truste
3,trou
3,tripartir
3,tribu
3,tremer
3,transviar
3,transtornar
3,transmutar
3,transladar
3,transfigurar
3,tragar
3,tir
3,tematizar
3,teimar
3,tegrou
3,superestimado
3,superestimadas
3,sumular
3,subsumir
3,subprime
3,subcomitê
3,soprar
3,sobressaltar
3,sincronizar
3,selecionando
3,segregar
3,saturar
3,sando
3,safar
3,sacralizar
3,rosar
3,rogar
3,rodrigar
3,rodear
3,robustecer
3,rizar
3,riscar
3,retroagir
3,retificou
3,retificado
3,resvalar
3,resignar
3,reser
3,repisar
3,repatriar
3,repactuada
3,remanejou
3,regu
3,regrar
3,regenerar
3,refletiria
3,referenciar
3,re-eleito
3,rediscutir
3,redescontar
3,redar
3,recontar
3,recomprar
3,recobrir
3,recitar
3,rechear
3,recepcionado
3,recensear
3,recém-saído
3,recém-instalados
3,recém-instalada
3,recém-escolhido
3,recapitular
3,rebentar
3,reativaram
3,reativada
3,rearticulou
3,rearticularam
3,reapresentada
3,reaparelhou
3,ratear
3,rastrear
3,ramificar
3,raiar
3,radiografar
3,rá
3,pu
3,propu
3,profissionalizar
3,problem
3,prioriza
3,prezar
3,pretextar
3,pressurizar
3,preponderar
3,pré-falimentar
3,predispor
3,pós-graduados
3,posar
3,portugue
3,poluir
3,polir
3,plebiscitar
3,pgr
3,penhorar
3,parlamentar
3,paraninfar
3,operacionalizado
3,ofuscar
3,objetivou
3,objetivaram
3,nuou
3,numerar
3,normatizar
3,nissei
3,não-alinhada
3,naciona
3,molestar
3,minguar
3,militarizar
3,metalúr
3,menosprezar
3,melindrar
3,massacrar
3,mapeou
3,manti
3,manejar
3,mal-armados
3,majorou
3,majorado
3,madas
3,macular
3,locaute
3,lixar
3,listava
3,linotipar
3,lhar
3,laurear
3,later
3,lastimar
3,intelectualizar
3,integralizaram
3,insubordinar
3,inspecionou
3,inocular
3,ingênuo
3,infestar
3,indultar
3,indi
3,independe
3,incorreta
3,inchar
3,imple
3,impingir
3,http://www.camara.gov.br/internet/depu
3,homiziar
3,hastear
3,grar
3,governichar
3,giu
3,gestada
3,gerenciada
3,fulminar
3,freelance
3,freado
3,fincar
3,finar
3,favelada
3,faturando
3,exumar
3,exultar
3,extirpar
3,exterminar
3,experience
3,ex-exilados
3,exclamar
3,excetuados
3,ex-auxiliar
3,estuprar
3,estatizar
3,estabe
3,esquentar
3,esmerar
3,esgarçar
3,escudar
3,escriturar
3,esbulhar
3,enxugar
3,envenenar
3,entremear
3,enlouquecer
3,engessar
3,enfocava
3,encer
3,encastelar
3,encapuzar
3,emaranhar
3,elencados
3,eja
3,eivar
3,efetuassem
3,efetuarem
3,efetivava
3,ecoar
3,duzido
3,driblar
3,domesticar
3,direcionava
3,dilacerar
3,digitalizar
3,dido
3,devorar
3,desvencilhar
3,destroçar
3,destilar
3,desprevenir
3,despreparadas
3,desprender
3,despovoar
3,despistar
3,desperdiçar
3,desperceber
3,desnaturar
3,desmatar
3,desincentivar
3,desguarnecer
3,desgraçar
3,desgarrar
3,desestimulavam
3,desestimulava
3,desenganar
3,desempatar
3,desembargar
3,descortinar
3,descoordenar
3,descongestionar
3,desconcertar
3,descolar
3,descapitalizar
3,descamisar
3,desbravar
3,desbancar
3,desavisar
3,desatar
3,desajustar
3,desacompanhar
3,defasadas
3,decolou
3,debitar
3,dé
3,custodiar
3,cumular
3,crismar
3,criminalizar
3,credenciando
3,copar
3,contradizer
3,contraditar
3,contracenar
3,contra-atacar
3,contra-arrestar
3,consertar
3,concunhados
3,concertar
3,comu
3,colonizar
3,cifar
3,cido
3,cida
3,chapar
3,cfm
3,ceifar
3,catalisar
3,castanha-do-pará
3,cassiterita
3,carta-aberta
3,carreata
3,caricaturar
3,carcomer
3,capar
3,câm
3,caluniar
3,caixa-preta
3,cafei
3,cadei
3,burocratizar
3,brandir
3,botar
3,boatar
3,batizando
3,baldar
3,babar
3,avultar
3,autodefiniu
3,auscultar
3,atritado
3,atrever
3,atiçar
3,aterrissou
3,aterrissar
3,atalhar
3,assenhorear
3,arti
3,arrombar
3,arrebentar
3,arranhar
3,arquitetado
3,argüir
3,argüía
3,arder
3,aquilatar
3,apunhalar
3,aprazar
3,apear
3,aparteado
3,anistiada
3,angustiar
3,amontoar
3,amanhecer
3,alternative
3,algemar
3,alagar
3,ajoelhar
3,agraria
3,aferrar
3,afeiçoar
3,acolherar
3,acionaram
3,aciaria
3,abocanhar
3,abar
2,zu
2,zerado
2,zerada
2,zar
2,zadas
2,xaria
2,www.tse.gov.br/sadjudsadppush/exibirpartesprocessojud.do
2,wikipedia
2,vocou
2,violence
2,vindicar
2,vice-presidencia
2,veu
2,vernoticia
2,verbalizar
2,venerar
2,vegetar
2,var
2,vangloriar
2,vando
2,valheu-lhe
2,vada
2,urubu-caapor
2,universitá
2,ungir
2,tuindo
2,trucidar
2,tropeçar
2,tronar
2,tripular
2,tripudiar
2,traumatizar
2,transmudar
2,transir
2,tranquilizar
2,traficar
2,torrar
2,tiu
2,tituir
2,tituindo
2,tituído
2,tesoureiro-auxiliar
2,tesar
2,terceirizados
2,tér
2,taria
2,talhar
2,sussurrar
2,supracitar
2,superlotar
2,superfaturar
2,superfaturando
2,superestimada
2,superavaliado
2,sultou
2,sugar
2,sucateada
2,substuído
2,substanciar
2,subentender
2,ssumiu
2,soçobrar
2,sobretaxar
2,sínter
2,singularizar
2,setorizada
2,seqüestrou
2,seminá
2,semi-assalariados
2,semi-áridas
2,selecionou
2,selecionava
2,selecionada
2,segundo-delegado-auxiliar
2,segmentar
2,secretário-auxiliar
2,searchterm
2,science
2,scholar
2,sarar
2,sangrar
2,sados
2,sadadmagencia
2,saciar
2,roi
2,revolver
2,retorquir
2,retaliar
2,retalhar
2,responsar
2,replantar
2,reper
2,reocupar
2,renhir
2,remonetizada
2,relevar
2,reinventar
2,regozijar
2,refrescar
2,refletira
2,refletidas
2,reestatizar
2,reequipou
2,redescobrir
2,reconvocado
2,reclassificar
2,recer
2,recepcionados
2,recém-remodelado
2,recém-publicado
2,recém-promulgada
2,recém-operado
2,recém-nascido
2,recém-nascida
2,recém-legalizado
2,recém-lançado
2,recém-instituído
2,recém-instaurada
2,recém-formados
2,recém-filiado
2,recém-extinto
2,recém-dissolvida
2,recém-contratado
2,recém-constituída
2,recém-chegadas
2,recém-aprovada
2,rece
2,recapturar
2,recalcar
2,rebuscar
2,rebocar
2,reboar
2,rearmar
2,reanimar
2,reabastecer
2,rasurar
2,raspar
2,rascunhar
2,rarefazer
2,raram
2,quarta-feita
2,qu
2,purificar
2,protocolados
2,protocolada
2,protendido
2,prostituir
2,propender
2,propagandear
2,projetassem
2,professor-auxiliar
2,produtivi
2,priorizados
2,priorizadas
2,pressagiar
2,prefigurar
2,predeterminar
2,pré-determinado
2,predestinar
2,pré-anunciada
2,povão
2,post-mortem
2,possado
2,podar
2,plomados
2,planar
2,píer
2,perscrutar
2,pernoitar
2,pernam
2,permutar
2,perigar
2,perambular
2,penhou
2,pejar
2,pausar
2,passear
2,particularizar
2,parodiar
2,paginar
2,ondular
2,oligar
2,oi
2,obri
2,objetivar
2,objetivam
2,objetivado
2,objetariam
2,nunciou
2,nueva
2,nuar
2,nizou
2,nizadas
2,nhada
2,não-esclarecido
2,ná
2,mou
2,monitorava
2,mitiu
2,mitê
2,mimeografado
2,miltar
2,mer
2,mentou
2,mensurar
2,medrar
2,mediatizar
2,mater
2,martirizar
2,martelar
2,maram
2,maquiar
2,mapear
2,manufaturada
2,mantar
2,manar
2,maltratar
2,malsucedidos
2,malfadar
2,mais-valia
2,mado
2,machucar
2,locomover
2,locar
2,liquefazer
2,linguajar
2,librar
2,liber
2,libar
2,lecio
2,lavorar
2,jurisdicionadas
2,joia
2,jequitibá
2,jazer
2,inveterar
2,invectivar
2,intuir
2,interpenetrar
2,internalizar
2,integralizar
2,inspecionando
2,inflacionar
2,inexata
2,industriar
2,indisciplinar
2,indexar
2,independem
2,indenizando
2,indenizado
2,indenizadas
2,incutir
2,incrustar
2,incenti
2,incandescer
2,impactar
2,imiscuir
2,http://br.gojaba.com/search/qau/roberto
2,homogeneizar
2,homeagencia
2,haurir
2,guilhotinar
2,grifar
2,grafitar
2,gra
2,glorificar
2,germinar
2,gerenciou
2,gerenciava
2,gerenciando
2,gerenciadas
2,gando
2,für
2,freqüentassem
2,fosfatar
2,flabelar
2,fichar
2,feverei
2,fervilhar
2,fender
2,fear
2,faturado
2,extraditar
2,expelir
2,exorcizar
2,ex-exilado
2,ex-babá
2,eternizar
2,esvair
2,esticar
2,estalar
2,estadualizado
2,esquematizar
2,esquartejar
2,espremer
2,espraiar
2,esfaquear
2,esconjurar
2,escolarizar
2,escandalizar
2,escamotear
2,esburacar
2,esboroar
2,esbanjar
2,erodir
2,erodindo
2,epistolar
2,envelopar
2,entronizar
2,entreverar
2,entreter
2,entrelaçar
2,entida
2,enti
2,entar
2,enrijecer
2,enricar
2,enquistar
2,enqua
2,enlatar
2,enlamear
2,engraxar
2,engenhar
2,enforcar
2,enfocado
2,encostar
2,encharcar
2,encadear
2,emudecer
2,empresar
2,embriagar
2,embolsar
2,embalsamar
2,eletrificando
2,efetuariam
2,efetua
2,eclipsar
2,dragar
2,dourar
2,doer
2,disponibilida
2,diputou
2,dilapidar
2,digerir
2,didas
2,desvelar
2,destoar
2,desterrar
2,despreparados
2,despreparada
2,despreocupar
2,despopularizar
2,desmistificar
2,desmatadas
2,desmarcar
2,desinformar
2,desindexar
2,desimpedir
2,desflorestar
2,desestimulados
2,desestatizar
2,desempar
2,desembaraçar
2,desem
2,descompromissado
2,desclassificar
2,descerrar
2,descarar
2,desatrelar
2,desativou
2,desativadas
2,desaquecer
2,desagravar
2,desafrontar
2,derem
2,derado
2,depreender
2,depreciar
2,dependencia
2,depauperar
2,departir
2,demostrar
2,demasiar
2,delibar
2,degredar
2,defasado
2,decompor
2,decantar
2,debruçar
2,datilografado
2,datilografadas
2,cuspir
2,curtir
2,cruentar
2,crucificar
2,credenciavam
2,credenciava
2,credenciaria
2,cravar
2,cozinhar
2,cotejar
2,coonestar
2,conver
2,convê
2,convalescer
2,contravir
2,contrar
2,contrapropor
2,contrá
2,contingenciar
2,contatados
2,congraçar
2,congonhar
2,confraternizar
2,confor
2,condizer
2,condescender
2,concursada
2,compromissados
2,comprazer
2,comover
2,comér
2,college
2,colimar
2,coletou
2,colecionar
2,cochilar
2,coar
2,cluída
2,cluía
2,cismar
2,circundar
2,cidiram
2,chover
2,calafetar
2,cagar
2,burocrá
2,buir
2,brilhar
2,brecar
2,bossa-novistas
2,borgista
2,bolchevizar
2,bilheteria
2,berrar
2,bem-visto
2,bem-vindo
2,bem-amado
2,beirar
2,be
2,batizadas
2,barricar
2,bancar
2,bancando
2,azarão
2,avivar
2,auto-proclamado
2,autonomizar
2,automatizar
2,autodissolver
2,autodenominou
2,auditor-auxiliar
2,atualizava
2,attainder
2,atrofiar
2,assentir
2,assanhar
2,artilhar
2,arrumar
2,arremeter
2,arredar
2,arraia-miúda
2,arquitetou
2,arguir
2,architecte
2,arcebispo-auxiliar
2,aquietar
2,aprestar
2,apodrecer
2,apegar
2,aparteou
2,apartar
2,anuir
2,antitabagista
2,antiquar
2,antipatizar
2,antedatar
2,antagonizar
2,anistiasse
2,anistiaram
2,amputar
2,amorti
2,amealhar
2,amalgamar
2,alunar
2,aluir
2,alocasse
2,alhear
2,alegrar
2,alcunhar
2,alavancando
2,air
2,agüentar
2,aguar
2,agremiar
2,agastar
2,agasalhar
2,agarrar
2,afir
2,aficcionado
2,afetem
2,afagar
2,adubar
2,acurar
2,acionaria
2,acionadas
2,acessada
2,acercar
2,acender
2,açambarcar
2,acadê
2,abstrair
2,aborrecer
2,abiscoitar
2,abençoar
2,abaixar
1,zür
1,zisse
1,zidas
1,ziam
1,zia
1,zerassem
1,zarria
1,zaram
1,zangar
1,zando
1,zados
1,you
1,xotar
1,xilita
1,xiliar
1,www.senado.gov.br/comunica/agencia/agenciaacessivel/perfildossenadores/sc.htm
1,www.senado.gov.br/agencia
1,www.senado
1,www.redetec.org.br/publique/cgi/cgilua.exe/sys/start.htm
1,www.psdb-sc.org.br/representantes/representante.cfm
1,www.portaldocomercio.org.br/cgi/cgilua.exe/sys/start.htm
1,www.oimpacto.com.br/news.htm
1,www.nipocatarinense.org.br/indexfansc/indexfansc.htm
1,www.millarch.org/artigo/bernardino-schulman-memoria-que-se-foi
1,www.leonelpavan.com.br/perfil/index.cfm
1,www.cr
1,www.al.ba.gov.br/biografia.cfm
1,www.abqtic.com.br/associados
1,vulnerar
1,vulgarizar
1,vogar
1,voejar
1,vocada
1,vivificar
1,vivenciassem
1,vivenciando
1,vivenciado
1,vivenciada
1,vitrola
1,vitoriar
1,vitam
1,vitalizar
1,vitalício-jubilado
1,viou
1,vigilar
1,vice-preside
1,vicejar
1,vialibilizados
1,viada
1,veterinaria
1,verdadei
1,ventar
1,veitados
1,vaziar
1,vanta
1,valiado
1,valcânti
1,utulizado
1,utilida
1,utendi
1,ussurpada
1,ureter
1,universitaria
1,univer
1,unionism
1,úmidos
1,ultrajar
1,ultimainstancia
1,ufanar
1,ufam
1,tunar
1,tuiria
1,tuído
1,tuída
1,tudo-ou-nada
1,truir
1,troçar
1,triturar
1,tripu
1,trincar
1,tricar
1,trializados
1,tresloucar
1,tremular
1,tregue
1,trê
1,travestir
1,traumato-ortopedia
1,trar
1,transvestidas
1,transvazar
1,transfundir
1,transferiu-separa
1,transerido
1,transcedeu
1,transbordar
1,transacionados
1,transacionado
1,transacionadas
