abalroar,
abastardar,bastardize
abater,shoot down
abiscoitar,
abocanhar,snap
abonar,accredit
abrasileirar,Brazilianize
abroquelar,
abstrair,abstract
aburguesar,
acantonar,canton
acatar,abide
acessar,access
acidentar,crash
acirrar,
acolher,spoon
aconchegar,snuggle
acondicionar,condition
acorrer,attend
acovardar,craven
acrescer,add
acuar,corner
acudir,aide
acumpliciar,
adernar,heeling
adestrar,train
adjectivar,adjectivate
adjetivar,adjectivize
adubar,fertilize
advir,come
afigurar,figure
aflorar,outcrop
aforar,
agasalhar,wrap
agastar,
agraciar,grace
agremiar,
agudizar,sharpen
aguerrir,war
ajuizar,judge
ajuntar,gather
alastrar,spread
alavancar,leverage
alcunhar,nickname
alfabetizar,alphabetize
alicerçar,
alijar,jettison
alinhavar,tack
almejar,aim
amainar,abate
amalgamar,amalgamate
amargar,bitter
ambicionar,covet
ambientar,acclimatise
amealhar,hoarding
amesquinhar,belittle
amimalhar,hoarding
amiudar,repeat
amoldar,mould
amordaçar,
amostrar,sample
aniversariar,
anoitecer,nightfall
antepassar,
antepor,screen
antever,foresee
antipatizar,dislike
anuir,nod
anuviar,cloud
apaniguar,
apartar,separate
apear,alight
apedrejar,stone
apegar,hold
aplainar,flatten
apoderar,expropriate
apor,append
aportuguesar,
apossar,hold
aprazar,time
apregoar,cry
apreçar,
apropriar,ownership
aproximar,approach
aprumar,straighten
aquietar,quiet
aquilatar,assess
arcar,shoulder
argentinizar,argentinizar
argüir,argue
arquitetar,architect
arrebanhar,herd
arrebentar,blast off
arrebitar,perk
arredar,move away
arregimentar,regiment
arremeter,swoop
arrepender,regret
arrestar,stop
arrevesar,
arrogar,arrogate
arrolar,enroll
arvorar,
asilar,shelter
assanhar,
assediar,besiege
assegurar,secure
assembleiar,assembly
assenhorear,lord
assessorar,advise
assestar,
asseverar,assert
asssumir,assume
atear,
atemorizar,frighten
ater,stick
atiçar,
atomizar,atomize
atravancar,clutter
aturdir,stun
autodefinir,self- defining
autodissolver,
autofixar,
autogovernar,self-government
autografar,autograph
autolimitar,self-limit
automarginalizar,
autonomizar,empower
autoproclamar,self proclaim
autopsiar,autopsy
autuar,fining
avalizar,endorse
averiguar,ascertain
averigüar,
aviltar,debase
avizinhar,avizinhar
avocar,arrogate
açodar,
bacharelar,bacharelar
bafejar,
balancear,balance
balear,shoot
balizar,beacon
bancar,play
basear,base
beirar,skirt
biografar,biograph
bipar,beep
bipartir,
boatar,
bolchevizar,
bondar,
borar,bore
botar,put
brecar,break
brocar,drill
burocratizar,bureaucratize
cacicar,chief
cadastrar,register
caducar,lapse
camuflar,camouflage
capacitar,capacitate
capear,
capitanear,captain
capitular,capitulate
caprichar,
carcomer,erode
carrear,adduce
cartar,
cartelizar,cartelise
cassar,
catalisar,catalyze
catapultar,catapult
cativar,captivate
caucionar,
causticar,
cear,sup
celebrizar,celebrizar
cercear,scrimp
cernar,
cerrar,close
chacinar,slaughter
chancelar,to seal
chefiar,head
cientificar,scientificize
cifar,
cifrar,cipher
circunscrever,circumscribe
cismar,brood
clausular,
clinicar,practice medicine
co-editar,co-edit
coadunar,
coagir,coerce
coar,strain
codear,
cognominar,nickname
colecionar,collect
coletar,collect
coligar,colligate
coligir,collect
colimar,collimate
combalir,
comboiar,convoy
comerciar,trade
cometer,commit
comissariar,
compactuar,condone
compartimentar,compartmentalize
compenetrar,
complementar,complement
complexificar,complexifying
conceituar,conceptualize
concelebrar,concelebrate
concessionar,
conclamar,urge
concorrer,compete
condecorar,condecorate
condicionar,condition
condir,
condizer,match
confabular,confabulate
conferenciar,confer
confiar,trust
confidenciar,confide
conflagrar,conflagrate
confluir,converge
confranger,
confraternizar,hobnob
confrontar,confront
congestionar,congest
congratular,congratulate
congraçar,
congregar,gather
conjugar,conjugate
conotar,connote
conscientizar,aware
consorciar,consort
conspurcar,
consubstanciar,consubstantiate
contabilizar,count
contactar,contact
contemporizar,temporize
contender,contend
contentar,content
contestar,contest
contingenciar,contingency
contra-arrestar,counteract
contrabater,
contracenar,
contraditar,gainsay
contrapropor,offer counter
contravir,contravene
conturbar,disturb
cooptar,coopt
corporificar,corporify
correlatar,correlate
corresponder,match
coser,sew
costurar,sew
cotejar,
cotizar,
crismar,confirm
cristianizar,Christianize
crivar,pelt
cumular,cumulate
cursar,attend
curtir,like
debandar,disband
debelar,quell
debruçar,
declinar,decline
decuplicar,decuple
deflagar,deflagrate
deflagrar,trigger
defrontar,face
degolar,behead
demandar,demand
demover,demote
denegar,overrule
deparar,came across
departir,depart
depauperar,depauperate
depravar,deprave
desabençoar,
desabituar,wean
desabonar,discredit
desabrir,
desabusar,disabuse
desacatar,
desaconselhar,admonish
desacostumar,wean
desafogar,vent
desafrontar,
desagravar,
desagregar,disintegrate
desaguar,
desajustar,
desalinhar,dishevel
desalojar,dislodge
desamar,unlove
desamarrar,untie
desandar,unravel
desanuviar,unwind
desaparelhar,dismantle
desapossar,oust
desapropriar,expropriate
desaquecer,cool down
desarmonizar,disharmonize
desarquivar,
desarrazoar,
desarrumar,litter
desassistir,
desatender,descend
desatrelar,
desautorizar,disallow
desavisar,
desbancar,debunking
desbaratar,rout
desbravar,
desburocratizar,reduce bureaucracy
descaber,
descamisar,
descapitalizar,decapitalize
descaracterizar,decharacterize
descasar,
descender,descend
descerrar,disclose
desclassificar,disqualify
descompensar,
descomprometer,
descongestionar,deplete
desconstitucionalizar,
desconstituir,deconstitute
desconstruir,deconstructing
descontar,cash
descontentar,dissatisfy
descoordenar,
descortinar,uncover
descriar,discreate
desembargar,
desembocar,culminate
desembolsar,disburse
desempatar,untie
desempenar,straighten
desemperrar,unstick
desencontrar,
desenganar,disabuse
desentender,falling out
desequilibrar,unbalance
desestatizar,desocialize
desestimular,discourage
desestruturar,disrupt
desfalcar,defalcate
desfavorecer,disadvantage
desfechar,
desferir,strike
desfiliar,disaffiliate
desflorestar,deforest
desgarrar,astray
desgovernar,sidetracked
desgrenhar,dishevel
desguarnecer,dismantle
desideologizar,
desimcompatibilizar,
desincentivar,discourage
desincompatibilizar,
desincumbir,discharging
desindexar,
desinformar,misinform
desinteressar,lose interest
deslanchar,take off
desmandar,
desmatar,deforest
desmerecer,debunk
desmesurar,
desmilitarizar,demilitarize
desmistificar,demystify
desmotivar,demotivate
desnaturar,denature
desnortear,muddy
desobrigar,release
desodorizar,deodorize
desonerar,relieve
desoprimir,unburden
despender,spend
despersonalizar,depersonalize
despistar,outwit
despolitizar,depoliticize
despontar,dawn
despopularizar,
desposar,marry
despreocupar,unconcerned
desprestigiar,discredit
desprevenir,desprevenir
desproteger,unprotect
desquitar,divorce
destoar,
destratar,mistreating
destravar,unlock
destronar,dethrone
desvairar,obsess
desvaler,desvaler
desvelar,
desvencilhar,disentangle
desvestir,undressing
desvirtuar,pervert
devassar,trespass
devotar,devote
dialogar,dialogue
dicionarizar,dictionarize
diferençar,differentiate
diferir,to differ
digladiar,
diligenciar,endeavor
dimensionar,dimension
dinamitar,blast
dinamizar,boost
diplomar,diploma
dirimir,settle
disciplinar,discipline
discorrer,discourse
discrepar,differ
disparatar,rout
dispender,spend
disponibilizar,provide
dissecar,dissect
dissertar,discourse
dissociar,dissociate
distar,distance
divergir,diverge
dosar,dose
doutorar,doctorate
doutrinar,indoctrinate
dragar,dredge
driblar,dribble
duplipensar,doublethink
editorar,edit
eivar,
emassar,paste
embair,
embargar,embargo
embasar,to base
embolsar,pocket
embrenhar,embroil
embuçar,
empacar,
empanar,besmirch
emparedar,wall
emparelhar,pair
empastelar,
empatar,break even
empedernir,harden
emperrar,stiffen
emplacar,topple
empolgar,thrill
empossar,induct
empostar,
empresar,
empunhar,wield
emudecer,dumbfound
enaltecer,praise
enamorar,enamor
encafuar,
encampar,expropriate
encapuzar,hood
encarecer,endear
encarniçar,
encarrar,
encartar,
encastelar,encase
encenar,stage
encerar,wax
encetar,start
encilhar,saddle
encimar,surmount
encouraçar,
encravar,
encruzilhar,
encurralar,corral
endividar,debt
enfeixar,sheaf
enfiar,stick
enfocar,focus
enforcar,hang
engavetar,
engenhar,engineer
engessar,plaster
engolfar,engulf
engrandecer,
engraxar,grease
enlamear,muddy
enlouquecer,crazy
enlutar,mourn
enricar,
enroscar,twist
ensangüentar,bloody
ensarilhar,
ensejar,give rise
entabular,engage
entardecer,eventide
entear,mesh
entesar,
entrechocar,clash
entrecruzar,interlace
entremear,glimpse
entreverar,
entroncar,
entronizar,enthrone
entrosar,mesh
enunciar,enunciate
envelopar,enveloppe
enveredar,go down
envergar,wear
enxergar,see
enxovalhar,
equacionar,equating
esbarrar,bump
esboroar,spall
esburacar,hole
escalonar,stagger
escancarar,open wide
escandalizar,scandalize
escandir,scan
escassear,run low
esclerosar,sclerosing
escolarizar,schooling
esconjurar,adjure
escorchar,scorch
escorraçar,
escriturar,
escudar,shield
esfacelar,crumble
esforçar,
esgarçar,shred
esmerar,hone
esmerilhar,abrade
esmorecer,falter
espetacularizar,sensationalize
espetar,stick
espoliar,despoil
esposar,espouse
espraiar,
esquartejar,flense
esquematizar,diagram
estabilizar,stabilize
estadualizar,
estagiar,intern
estandardizar,standardize
estatuir,
estear,underpin
estigmatizar,stigmatize
estilizar,stylize
estiolar,rot
estocar,stock
estratificar,stratify
estremar,estremar
esvair,fall away
europeizar,Europeanize
exacerbar,exacerbate
exaltar,exalt
exaurir,exhaust
exculpar,exculpate
execrar,execrate
exemplificar,exemplify
exonerar,exonerate
exorbitar,exhorbit
exprimir,express
externar,externalize
extingüir,extinguish
extremar,extreme
facultar,provide
fadar,fate
faltar,miss
fanatizar,fanaticize
fardar,
farpar,barb
federalizar,federalize
federar,federate
fender,split
ferrar,screw over
fervilhar,seethe
fichar,
filar,
filiar,join
finar,end
findar,end
flagrar,catch
flanquear,flank
flexibilizar,flexibilize
foragir,forage
fosfatar,phosphate
fracionar,fractionate
fragilizar,weaken
fraternizar,fraternize
frutificar,fruit
fundar,found
fundear,anchor
fustigar,fustigate
galgar,climb
gamar,
garrotear,garrotte
gear,hail
globalizar,globalize
gloriar,glory
governichar,
gradear,grill
grafitar,graffiti
gramar,grass
granjear,garner
grifar,accentuate
gripar,
grupar,group
guindar,hoist
habituar,accustom
harmonizar,harmonize
hastear,hoist
hidrogenar,hydrogenate
hierarquizar,
historiar,
homogeneizar,homogenize
hospedar,host
hostilizar,antagonize
idealizar,idealize
idear,devise
imiscuir,interfere
imobilizar,immobilize
impactar,impact
imperar,reign
impetrar,
impingir,foist
implementar, implement
implodir,implode
impopularizar,
imputar,impute
incandescer,glow
incompatibilizar,incompatibilize
incrementar,increase
incrustar,encrust
indagar,inquire
independer,be independent
indeterminar,
indiciar,indict
indigitar,nominate
indignar,disgust
indisciplinar,
individuar,individuate
indultar,pardon
industriar,
infelicitar,
inflacionar,inflate
inflamar,ignite
infligir,inflict
informatizar,computerize
ingerir,ingest
inibir,inhibit
inquirir,inquire
instaurar,install
institucionalizar,institutionalize
instrumentalizar,instrumentalize
insubordinar,insubordinate
insuflar,breathe
insurgir,insurrect
integralizar,integralize
intelectualizar,intellectualize
intentar,undertake
interditar,interdict
interiorizar,internalize
intermediar,intermediate
internacionalizar,internationalize
internalizar,internalize
interpelar,
interpenetrar,interpenetrate
intimar,enjoin
intranqüilizar,
intricar,
intrometer,intrude
intuir,intuit
invectivar,invect
inviabilizar,cripple
ironizar,mock
irradiar,radiate
jactar,boast
lacrar,seal
ladrar,bark
largar,drop
laurear,laureate
lavorar,labor
lecionar,teach
liberalizar,liberalize
libertar,free
licitar,bid
liderar,lead
linotipar,linotype
lisonjear,flatter
lixar,sand
locomover,locomote
lotar,bumper
madrugar,dawn
majorar,
malbaratar,squander
malfadar,
malograr,miscarry
malsinar,
manietar,stifle
manir,
mantar,
mapear,map
margear,margin
marginalizar,marginalize
martirizar,martyr
matizar,blend
matricular,enroll
maturar,mature
mear,mediate
mediatizar,mediatize
medicinar,medicine
medrar,mediate
melindrar,offend
memoriar,
meter,put
metralhar,machine gun
militar,
militarizar,militarize
minerar,mine
mingar,wane
minorar,diminish
minutar,minute
mirrar,wither
mitificar,mythicize
monitorar, monitor
monopolizar,monopolize
moralizar,moralize
mordenizar,mordenizar
mourejar,toil
multar,fine
multifragmentar,fragment
municiar,munition
municipalizar,municipalize
munir,provide
murar,wall
musicar,
naturalizar,naturalize
noivar,engage
normalizar,normalize
normatizar,standardize
nortear,guide
notabilizar,excel
numerar,number
objetivar,objectify
obrar,work
obscurecer,obscure
obstaculizar,hinder
obstar,prevent
obstinar,obstinate
ociar,
ocorrrer,occur
ofertar,offer
oficiar,officiate
onerar,encumber
operacionalizar,operationalize
orgulhar,pride
orçamentar,budget
pacificar,pacify
paganizar,paganize
pairar,hover
palmilhar,tread
papar,
parafinar,wax
paragrafar,paragraph
paramentar,robe
paraninfar,
parcelar,parcel
partidarizar,partidarize
pastorar,
pauperizar,pauperize
pausar,pause
pautar,guide
pedrar,
peitar,suborn
penar,sorrow
penitenciar,penance
perambular,wander around
perdurar,continue
perecer,perish
perenizar,perpetuate
perfazer,make up
perfilar,profiling
perfilhar,affiliate
perigar,endanger
periodizar,periodize
perpassar,pervade
perpetrar,perpetrate
perscrutar,scan
pipocar,popping
piratear,pirate
placar,appease
plebiscitar,plebiscitar
poder,can
polarizar,polarize
polemizar,polemize
politicar,politicize
pontilhar,dot
popularizar,popularize
possibilitar,enable
postergar,postpone
preceituar,precept
precificar,price
preconceber,preconceive
preconizar,preconize
predeterminar,predetermine
preestabelecer,pre-establish
prefaciar,preface
prefigurar,prefigure
prefixar,prefix
premer,press
premir,press
premunir,forewarn
prenunciar,pronounce
preponderar,preponderate
presenciar,witness
presentar,presentar
pressurizar,pressurize
prestigiar,honor
pretextar,excuse
principiar,begin
problematizar,problematize
prodigalizar,liberalize
professar,profess
profissionalizar,professionalize
proletarizar,proletarianize
prontificar,dispose
propalar,
propender,
propiciar,propitiate
propugnar,propugnate
prorrogar,extend
protagonizar,star
provisionar,provision
puir,fray
quadrar,quadrate
queixar,complain
quitar,quit
racionalizar,rationalize
racionar,ration
radicalizar,radicalize
radicar,root
radiografar,radiograph
raiar,dawn
rajar,
rastear,trace
rastrear,track 
rasurar,erase
ratar,ratar
ratear,ratear
re-volver,turn
reabastecer,refuel
reabsorver,resorb
reacelerar,reaccelerate
reacender,relight
readaptar,readapt
readequar,readjust
readmitir,readmit
readquirir,repurchase
reafirmar,reaffirm
reaglutinar,regroup
reajustar,readjust
realocar,relocate
reanimar,reanimate
reaparelhar,refit
reaplicar,reapply
reapreciar,reassess
reapresentar,restate
reaproximar,reconnect
rearmar,rearm
reascender,rekindle
reassumir,reassume
reatar,resume
rebalancear,rebalance
rebater,counter
rebuscar,rummage
recalcar,repress
recalcular,recalculate
recambiar,exchange
recandidatar,reapply
recapitular,recap
recensear,census
recepcionar,welcome
reclassificar,reclassify
reclinar,recline
recobrar,retrieve
recobrir,cover
recolher,
recolocar,put back
recompor,recompose
recomprar,repurchase
reconduzir,bring
reconfigurar,reset
reconsiderar,reconsider
reconstitucionalizar,reconstitucionalizar
recontar,recount
recontratar,rehire
recriminar,recriminate
recrudescer,recrudesce
redemocratizar,democratize
redescobrir,rediscover
redespertar,reawakening
rediscutir,revisit
redobrar,redouble
reeditar,reissue
reeducar,re-educate
reembarcar,re-embark
reempossar,reinstate
reencontrar,recover
reentronizar,enthrone
reenviar,resend
reequilibrar,balance
reerguer,rebuild
reescalonar,reschedule
reestatizar,reestatizar
reestruturar,restructure
reestudar,restudy
reexaminar,re-examine
referenciar,reference
referendar,countersign
refinanciar,refinance
reflorestar,reforest
refluir,reflow
refundar,refound
refundir,recast
regionalizar,regionalize
regozijar,gloat
regravar,rewrite
regulamentar,regulate
reimplantar,redeploy
reimprimir,reprint
reinaugurar,re-inaugurate
reingressar,rejoin
reinscrever,reapply
reinstalar,reinstall
reinstaurar,reinstate
reinterpretar,reinterpret
reintroduzir,reintroduce
reinvestir,reinvest
relacionar,relate
relançar,relaunch
relativizar,relativize
relegar,relegate
releger,releger
remanejar,relocate
rematar,
rememorar,recall
remexer,rummage
remodelar,remodel
renascer,revive
renegociar,renegotiate
reocupar,reoccupy
repassar,pass
repisar,dwell
replantar,replant
repontar,repontar
repovoar,restock
republicar,republish
reputar,repute
requentar,rehash
requintar,
resguardar,save
respaldar,endorse
respeitar,respect
respingar,spill
responsabilizar,charge
ressalvar,caveat
ressentir,resent
retalhar,shred
retaliar,retaliate
retocar,brush up
retorquir,rejoin
retroagir,retroactive
retrogradar,retrograde
retrucar,retort
reunificar,reunite
revalidar,revalidate
revalorizar,revalue
revender,resell
revezar,relay
revidar,hit back
revigorar,refresh
revisitar,revisit
revitalizar,revitalize
revoltar,revolt
riscar,scratch
ritualizar,ritualise
rivalizar,rival
romancear,romance
rondar,patrol
rosar,
rotar,rotate
rubricar,countersign
rumar,aim
sabatinar,
sabotar,sabotage
sacralizar,sacralize
sacramentar,enshrine
safar,get away
sagrar,bleed
sambar,samba
sanar,remedy
sanear,cleanse
satanizar,demonize
satirizar,satirize
secretariar,
secundar,second
sedimentar,sedimentary
seviciar,
sibaritar,
siderar,
sindicalizar,unionize
sindicar,syndicate
singularizar,singularize
sistematizar,systematize
sobrar,remain
sobressair,excel
sobretaxar,overtax
sobrevalorizar,overvalue
sobrevoar,overfly
socavar,undermine
socializar,socialize
soer,
sofisticar,sophisticate
solapar,undermine
soletrar,spell
solidarizar,
solucionar,solve
solver,solve
sonegar,withhold
sopitar,
soprar,blow
sortear,raffle
subdividir,subdivide
subentender,imply
subjazer,underlie
sublevar,upheave
subsecretariar,
substanciar,substantiate
substantivar,substantiate
subvalorizar,undervalue
sufragar,sufragar
suicidar,
sujeitar,subject
sumariar,summarize
superfaturar,overpaying
superintender,superintend
superlotar,overcrowd
superpor,superimpose
supurar,fester
surrar,bash
surtir,
sustar,halt
suster,hold
tabelar,tabulate
tacar,
tachar,
teatralizar,theatricalize
teimar,insist
teleguiar,
tematizar,thematize
tender,tend
terceirizar,outsource
timbrar,
titubear,hesitate
tolher,hinder
tonsurar,tonsure
totalizar,total
tragediar,
trajar,wear
tranchar,
transfigurar,transfigure
transfundir,transfuse
transgredir,transgress
transitar,transit
transmudar,transmute
transparecer,transpire
transvazar,transfuse
transviar,mislead
traumatizar,traumatize
travestir,
tremular,flutter
tresloucar,
tributar,assess
tripudiar,tripudiate
troçar,joke
tumultuar,disrupt
ufanar,ufanar
ultimar,finalize
ultrajar,outrage
uniformizar,unformize
universalizar,universalize
urgir,urge
usufruir,enjoy
valorar,valuate
vangloriar,boast
varar,pierce
vaticinar,vaticinate
vazar,leak
vedar,seal
veicular,divulge
ventar,wind
vergar,bend
verticalizar,verticalize
viabilizar,enable
vicejar,thrive
viger,last
vigilar,invigilate
vilipendiar,vilify
vincular,link
vindicar,vindicate
vitalizar,vitalize
vitoriar,
vivificar,vivify
viçar,
voejar,
vulgarizar,vulgarize
vulnerar,
zangar,anger
zarpar,set sail
zerar,zero
